Unnamed: 0,track_id,track_name,track_popularity,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_id,album_name,album_image,main_artist_id,artist,genres
424,0SdpzQRdK8BdSV57rn6AZZ,Drink N Dance,0,2024-04-12,0.764,0.602,7,-6.335,0,0.0559,0.177,4.17e-06,0.127,0.341,124.875,220626,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
425,5pF8pF6U8ZDGTQmTY71hYn,This Sunday,0,2024-04-12,0.525,0.685,0,-5.078,1,0.439,0.657,0.0,0.114,0.146,168.954,198946,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
426,6Gf8Op8esgwchp44p1tIDp,Luv Bad Bitches,0,2024-04-12,0.782,0.594,7,-5.185,1,0.13,0.528,0.0,0.106,0.522,137.017,196133,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin brownstone,atl hip hop hip hop rap southern hip hop trap
427,0lOQaZwX9AkAiSvObh4G70,All to Myself,0,2024-04-12,0.727,0.544,4,-7.249,0,0.0457,0.0693,2.98e-05,0.301,0.182,118.005,254320,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin the weeknd,atl hip hop hip hop rap southern hip hop trap
428,0cGn4vxyoBftN61XUv2aQk,Show of Hands,0,2024-04-12,0.784,0.719,1,-4.167,1,0.275,0.0396,0.0,0.429,0.398,137.186,213853,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin aap rocky,atl hip hop hip hop rap southern hip hop trap
429,6J9ULUfgdVZfWnofbtLkfh,All My Life,0,2024-04-12,0.826,0.636,2,-5.264,1,0.373,0.0855,2.17e-05,0.501,0.248,137.085,190866,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin lil baby,atl hip hop hip hop rap southern hip hop trap
430,6c0rii1TOf2fvq3hhqqExW,Nights Like This,0,2024-04-12,0.692,0.557,9,-6.331,0,0.123,0.173,0.0,0.199,0.291,160.004,232266,3bSNhnaQQXpC639OQ4pMyP,WE STILL DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273d353552c4c2932094456bbe9,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
431,3ajU531gR5fW71wqsw4tFX,i wonder... (with Jung Kook of BTS),81,2024-03-29,0.79,0.692,7,-5.302,1,0.0893,0.147,1.04e-06,0.101,0.549,100.033,163598,5mqxdPWQirLBE7vdDMhlB4,HOPE ON THE STREET VOL.1,https://i.scdn.co/image/ab67616d0000b273c38c67ad56a314ba5669242d,0b1sIQumIAsNbqAoIClSpy,jhope jung kook,kpop krap
432,6QqrxJe1iQxwLY6he6FLFo,Midnight Fiction,76,2024-03-25,0.687,0.837,4,-5.722,1,0.0344,0.241,0.0,0.231,0.824,129.942,168104,6irebIc6UO8fN0jl4UlzBS,SUPER REAL ME,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,36cgvBn0aadzOijnjjwqMN,illit,5th gen kpop
433,2Xiaplc23BureS4EDeE8xa,My World,74,2024-03-25,0.73,0.592,11,-4.941,1,0.155,0.184,0.0,0.289,0.682,107.997,107463,6irebIc6UO8fN0jl4UlzBS,SUPER REAL ME,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,36cgvBn0aadzOijnjjwqMN,illit,5th gen kpop
434,5eC84hN3UbRhSfnJLdUNLv,No Tomorrow - Spotify Singles,45,2024-04-05,0.634,0.744,1,-3.748,1,0.112,0.0797,0.0,0.122,0.203,160.024,308000,37FotBNUfhWIHHX0BVCYw7,Spotify Singles,https://i.scdn.co/image/ab67616d0000b273865ce5a4aca1b2ac86432f9a,3hvinNZRzTLoREmqFiKr1b,changmo lobonabeat shyboiitobii dok2 smugglers,krap korean rb
435,1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)",86,2024-02-09,0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,244684,18sR8zHx4zsVJUI4bHWuPC,The Highlights (Deluxe),https://i.scdn.co/image/ab67616d0000b273c87bfeef81a210ddb7f717b5,1Xyo4u8uXC1ZmMpatF05PJ,the weeknd jennie lilyrose depp,canadian contemporary rb canadian pop pop
436,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,80,2009-03-26,0.431,0.723,8,-5.887,1,0.0568,0.145,0.0,0.374,0.19,130.141,267360,0VJI3wpebzRyVHq0eZQidb,The Very Best of Bonnie Tyler,https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96,0SD4eZCN4Kr0wQk56hCdh2,bonnie tyler,europop new wave pop soft rock
437,4bZZVcgWWMWPBwzTTp642w,Filter,72,2020-02-21,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043,180220,5W1XY5ucNATjTULERvXx9j,MAP OF THE SOUL : 7,https://i.scdn.co/image/ab67616d0000b273505190077497c230422f2934,3Nrfpe0tUJi4K4DXYWgMUX,bts,kpop kpop boy group pop
438,6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,100,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,180304,29aSKB1qPEbN0Qf9OPSQpw,Beautiful Things,https://i.scdn.co/image/ab67616d0000b273bef221ea02a821e7feeda9cf,22wbnEMDvgVIAGdFeek6ET,benson boone,singersongwriter pop
439,6WO7IDGLakjO38lsvI2gHB,Slow It Down,86,2024-03-21,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,161831,5UI2uTwSWoS6NmlxurwElQ,Slow It Down,https://i.scdn.co/image/ab67616d0000b273f824b0f45489f0f3388d5398,22wbnEMDvgVIAGdFeek6ET,benson boone,singersongwriter pop
440,2x2olWuWXpqjoeE4bO1NFS,Never Lose Me,74,2024-03-15,0.781,0.569,1,-7.858,1,0.0978,0.0534,0.0,0.098,0.0739,121.971,125901,4tNtjyBBXMhGRwqOQTbh6i,"Fine Ho, Stay",https://i.scdn.co/image/ab67616d0000b27390a00067d70bfab568ca27f4,08PvCOlef4xdOr20jFSTPd,flo milli,viral rap
441,1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,86,2024-03-22,0.779,0.508,6,-7.169,0,0.271,0.478,0.000439,0.243,0.346,124.091,226213,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
442,3OxL6MuctgZp1e0zxoAZhH,Young Metro,86,2024-03-22,0.716,0.664,6,-7.297,0,0.0571,0.11,0.0,0.11,0.209,112.054,205346,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin the weeknd,atl hip hop hip hop rap southern hip hop trap
443,2jaapqz7L9MpMf7vpkqU9I,Smoothie,71,2024-03-25,0.803,0.771,1,-3.593,1,0.164,0.00923,0.0,0.0977,0.39,109.943,188080,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,https://i.scdn.co/image/ab67616d0000b273d005a1842f60a0242ee43be7,1gBUSTR3TyDdTVFIaQnc02,nct dream,kpop boy group
444,27a8HLPwti6tmgQ6FR8aVI,DAUGHTER,56,2024-03-27,0.372,0.448,9,-10.04,0,0.0366,0.789,0.0,0.118,0.386,114.404,203851,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
445,5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,81,2024-03-29,0.504,0.624,8,-7.444,1,0.428,0.476,0.0,0.0996,0.333,94.522,158477,6BzxX6zkDsYKFJ04ziU5xQ,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,6vWDO969PvNqNYHIOW5v0m,beyoncé linda martell shaboozey,pop rb
446,7x5ziCOQFir0AQN8dFisK6,16 CARRIAGES,62,2024-03-27,0.525,0.456,1,-7.042,1,0.0798,0.382,0.0,0.167,0.342,126.691,227250,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
447,6ocGUvvzNkvf4hAV9VFb4P,AMERIICAN REQUIEM,58,2024-03-27,0.374,0.515,4,-6.482,1,0.0363,0.0963,0.0,0.171,0.0568,93.769,325037,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
448,3LJeR75SmszOUSvE1qNZDF,BLACKBIIRD,57,2024-03-27,0.476,0.192,7,-12.553,1,0.0269,0.716,0.0,0.11,0.201,93.709,131949,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé tanner adell brittney spencer tiera kennedy reyna roberts,pop rb
449,3NtCIBBz5pEAVGeHL4h5mS,TYRANT,51,2024-03-27,0.751,0.648,6,-4.21,1,0.183,0.083,0.0,0.585,0.813,126.032,250725,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé dolly parton,pop rb
450,3koE8h6ORJ28j0xEPO4n6K,PROTECTOR,52,2024-03-27,0.377,0.33,8,-9.476,1,0.0525,0.861,0.0,0.318,0.574,84.624,184399,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé rumi carter,pop rb
451,0TsCBkrq3owPs06HP5Q9Z4,RIIVERDANCE,76,2024-03-29,0.699,0.791,7,-8.527,1,0.186,0.456,0.0,0.25,0.43,119.997,251986,6BzxX6zkDsYKFJ04ziU5xQ,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
452,3evCfqmaP5ZFbWMeFI0E21,ALLIIGATOR TEARS,52,2024-03-27,0.64,0.646,2,-9.665,1,0.0775,0.203,0.0,0.23,0.681,74.36,179397,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
453,7EG3kXbKmNC1OismTn6ZG5,MY ROSE,51,2024-03-27,0.384,0.177,2,-11.755,0,0.0418,0.771,0.0,0.0943,0.59,175.953,53442,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
454,76OC0zMt7wqgys9BpPfLag,SMOKE HOUR ★ WILLIE NELSON,52,2024-03-27,0.739,0.406,5,-15.215,1,0.921,0.963,0.000753,0.849,0.82,71.653,50721,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé willie nelson,pop rb
455,51D9PHMiMxuRGtGz61F4QN,JUST FOR FUN,49,2024-03-27,0.466,0.434,9,-8.559,1,0.0382,0.549,1.3e-05,0.18,0.127,72.403,204487,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé willie jones,pop rb
456,3tmrwNhOKNDMUVg1Z924Aq,FLAMENCO,45,2024-03-27,0.498,0.351,7,-9.248,0,0.0274,0.764,1.5e-06,0.136,0.492,105.024,100364,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
457,5v7Cm2PyrlJ1NIbVOvNcF5,DESERT EAGLE,45,2024-03-27,0.691,0.489,0,-8.461,1,0.0539,0.645,1.61e-06,0.328,0.662,85.032,72448,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
458,2g042sh2sg0fmOrr1lApqi,II HANDS II HEAVEN,44,2024-03-27,0.674,0.602,7,-7.866,1,0.224,0.539,1.69e-06,0.0906,0.533,123.945,341312,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
459,4a6fLRXmH4R4dMu9c1MzE6,OH LOUISIANA,45,2024-03-27,0.512,0.377,11,-14.202,1,0.0449,0.722,0.318,0.718,0.842,145.839,52195,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
460,7CA0mEKqEZ0WFAIlTS4uEl,SWEET ★ HONEY ★ BUCKIIN',69,2024-03-29,0.73,0.639,10,-8.358,0,0.185,0.208,0.00041,0.118,0.337,124.014,296185,6BzxX6zkDsYKFJ04ziU5xQ,COWBOY CARTER,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,6vWDO969PvNqNYHIOW5v0m,beyoncé shaboozey,pop rb
461,0ObH6HhEWiI2kXBJ4tusbQ,i don't know (with HUH YUNJIN of LE SSERAFIM),0,2024-03-29,0.618,0.824,4,-4.827,0,0.0838,0.0432,0.0,0.28,0.437,117.958,183149,5mqxdPWQirLBE7vdDMhlB4,HOPE ON THE STREET VOL.1,https://i.scdn.co/image/ab67616d0000b273c38c67ad56a314ba5669242d,0b1sIQumIAsNbqAoIClSpy,jhope huh yunjin,kpop krap
462,3aKXtIPNRoD73KLpsNnNoK,lock / unlock (with benny blanco & Nile Rodgers),0,2024-03-29,0.706,0.765,6,-5.608,0,0.0338,0.0142,0.00109,0.0883,0.725,116.005,181970,5mqxdPWQirLBE7vdDMhlB4,HOPE ON THE STREET VOL.1,https://i.scdn.co/image/ab67616d0000b273c38c67ad56a314ba5669242d,0b1sIQumIAsNbqAoIClSpy,jhope nile rodgers benny blanco,kpop krap
463,7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,86,2024-02-10,0.725,0.709,2,-6.514,1,0.072,0.588,0.0,0.135,0.353,110.024,233456,2NXwHjhgaAdkDy6GPSxMAd,TEXAS HOLD 'EM,https://i.scdn.co/image/ab67616d0000b2736c1836a40380c147eab9c98f,6vWDO969PvNqNYHIOW5v0m,beyoncé,pop rb
464,70ToiXlzl8N1EgfC07ZcZE,Ice Attack,82,2024-03-22,0.555,0.528,11,-6.368,0,0.356,0.0373,0.0,0.16,0.456,149.723,199253,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
465,5Jh1i0no3vJ9u4deXkb4aV,so american,81,2024-03-22,0.447,0.945,8,-1.883,1,0.109,0.0266,0.0,0.697,0.573,93.199,169717,1D06fz3cuob62ysTS8k6gu,GUTS (spilled),https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,1McMsnEElThX1knmY4oliG,olivia rodrigo,pop
466,5ONOlTiqymhzwcFjqcIT6E,Hate You,79,2023-11-03,0.419,0.274,2,-9.321,1,0.0314,0.862,0.0,0.092,0.25,79.595,154236,5pSk3c3wVwnb2arb6ohCPU,GOLDEN,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,6HaGTQPmzraVmaVxvz6EUc,jung kook,kpop
467,4IadxL6BUymXlh8RCJJu7T,Too Sweet,84,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,251424,1KZC0cX0qq6hodR9YVgh9F,Unheard,https://i.scdn.co/image/ab67616d0000b273a5aab55aa65e5f6bd19564a2,2FXC3k01G6Gw61bmprjgqS,hozier,irish singersongwriter modern rock pop pov indie
468,2GLWhy9iiO1wrLUF5l4FtJ,Slimed In,80,2024-03-22,0.749,0.403,1,-8.395,0,0.135,0.103,0.000186,0.324,0.0619,118.153,194906,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
469,57ELn9TPDIhrpl0dasS465,Claustrophobic,79,2024-03-22,0.681,0.607,1,-5.815,1,0.259,0.0501,1.54e-05,0.449,0.225,73.562,222053,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
470,7pBcryEKcUEaWHwAu1wUyP,Magic Don Juan (Princess Diana),78,2024-03-22,0.596,0.507,1,-5.719,0,0.227,0.0404,2.67e-06,0.164,0.0988,139.194,220733,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
471,28xOPIPw0joNPwYd0asIT5,Fried (She a Vibe),78,2024-03-22,0.833,0.688,6,-4.581,0,0.197,0.00211,0.0,0.719,0.375,145.03,210173,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
472,4q7y1JFDBJSBSLqXVgcI51,Runnin Outta Time,77,2024-03-22,0.777,0.463,10,-7.573,0,0.242,0.231,4.29e-06,0.366,0.18,105.998,205480,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
473,3Vg7nPYlOrCkcV1abKbRQ1,Everyday Hustle,76,2024-03-22,0.557,0.704,6,-5.641,0,0.39,0.0595,0.0,0.676,0.378,179.494,226946,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin rick ross,atl hip hop hip hop rap southern hip hop trap
474,3m5PgWSClkZ44vdFmPiqpq,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",70,2024-01-17,0.674,0.932,2,-2.921,1,0.0417,0.137,1.08e-05,0.0934,0.469,130.986,179146,5O1y2JYcAX1wnNuotm6qWF,Yes or No,https://i.scdn.co/image/ab67616d0000b273ac0c2f69fceb64ff0abeb4b5,29HqjVbJr3vsc2l6BTI4eB,groovyroom huh yunjin crush,krap korean rb
475,58JkIC1jK1NZNSJeLXfpWt,AK47,52,2024-02-28,0.868,0.823,1,-4.037,1,0.292,0.169,0.0,0.0892,0.482,100.014,160500,4EjOYpSg7rQvMxz74rb4mc,AK47,https://i.scdn.co/image/ab67616d0000b27394d322915405d5a2ad954773,3Kf9OnmHudWe9wrpPOtEtc,mens tear 뷰티풀너드,
476,1q1WpDkeFN3y9FlwZ1f440,Wildflower and Barley (feat. Allison Russell),71,2024-03-22,0.445,0.429,7,-10.029,1,0.0477,0.33,0.000386,0.178,0.388,168.104,222177,1KZC0cX0qq6hodR9YVgh9F,Unheard,https://i.scdn.co/image/ab67616d0000b273a5aab55aa65e5f6bd19564a2,2FXC3k01G6Gw61bmprjgqS,hozier allison russell,irish singersongwriter modern rock pop pov indie
477,0UTtK6hregIBOsefavRI26,Holssi,70,2024-02-20,0.536,0.446,0,-5.565,1,0.0336,0.806,0.0,0.396,0.271,101.396,190786,08CvAj58nVMpq1Nw7T6maj,The Winning,https://i.scdn.co/image/ab67616d0000b2735048ed32fafe7b9a50d0e410,3HqSLMAZ3g3d5poNaI7GOU,iu,kpop pop
478,72qABvaqn3TP6drO2tByA6,Ain't No Love,74,2024-03-22,0.754,0.673,9,-6.341,1,0.131,0.0842,8.59e-05,0.0841,0.112,147.02,182840,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
479,4XF9fk0STp9hx8xn5Suwpz,GTA,74,2024-03-22,0.851,0.647,9,-6.336,1,0.171,0.00147,0.00251,0.498,0.318,126.016,233026,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,1RyvyyTE3xzB2ZywiAwp0i,future metro boomin,atl hip hop hip hop rap southern hip hop trap
480,7bQRGSTZYc8qedKrW9FmYI,Empire Now,38,2024-03-22,0.448,0.451,9,-6.483,0,0.0298,0.685,0.0,0.11,0.368,89.938,178196,1KZC0cX0qq6hodR9YVgh9F,Unheard,https://i.scdn.co/image/ab67616d0000b273a5aab55aa65e5f6bd19564a2,2FXC3k01G6Gw61bmprjgqS,hozier,irish singersongwriter modern rock pop pov indie
481,4njgp1LC4XoUsnF3pN0WXX,FRI(END)S (Slowed Down),75,2024-03-15,0.732,0.562,6,-4.6,1,0.0311,0.064,0.0,0.122,0.449,142.136,162000,7v4sqd0NZ9Fm8HnwCcCGIs,FRI(END)S,https://i.scdn.co/image/ab67616d0000b273377ee031d0a3da40db19ccf4,3JsHnjpbhX4SnySpvpa9DK,v,jdivision korean ost
482,0v6wAlWCzHYj1OuJrVuH7J,FRI(END)S (Sped Up),75,2024-03-15,0.658,0.7,6,-4.075,1,0.0401,0.0221,0.0,0.0803,0.683,189.675,123000,7v4sqd0NZ9Fm8HnwCcCGIs,FRI(END)S,https://i.scdn.co/image/ab67616d0000b273377ee031d0a3da40db19ccf4,3JsHnjpbhX4SnySpvpa9DK,v,jdivision korean ost
483,3bNNvJA7hsGw0wSpGkfOBm,Too Sad to Dance,77,2023-11-03,0.558,0.467,10,-6.292,1,0.0809,0.611,0.0,0.105,0.563,100.518,175911,5pSk3c3wVwnb2arb6ohCPU,GOLDEN,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,6HaGTQPmzraVmaVxvz6EUc,jung kook,kpop
